id,team_id,team_name,name,code,birthday,height,weight,location,nationality,worth,contract_deadline,starting_number,substitute_number,assists
2167,9,丹麦,Y.鲍尔森,,1994-06-15,193,78,前锋,丹麦,900,2019-06-30,12/2,6/1,1
2168,9,丹麦,拉斯姆森,,1985-01-31,186,77,前锋,丹麦,59.5,2019-06-30,1/0,2/0,-
2169,9,丹麦,N.托马斯,27,1985-02-04,185,-,前锋,丹麦,0,-,-,-,-
2170,9,丹麦,S.克里斯托菲尔森,,1990-11-21,201,-,前锋,丹麦,128,2020-06-30,-,-,-
2171,9,丹麦,C.吉加尔,,1990-05-06,185,77,前锋,丹麦,90,2019-06-30,-,1/0,-
2172,9,丹麦,尼克拉斯·本特纳,,1988-01-16,193,86,前锋,丹麦,108,2019-12-31,8/0,4/1,-
2173,9,丹麦,詹尼克波尔,18,1996-04-06,-,-,前锋,丹麦,8.5,2020-06-30,1/0,-,-
2174,9,丹麦,R.斯科乌,21,1996-05-20,185,-,前锋,丹麦,90,2022-06-30,1/0,-,-
2175,10,法国,胡戈·洛里斯,1,1986-12-26,188,78,守门员,法国,2040,2022-06-30,31/0,-,-
2176,10,法国,史蒂夫·曼丹达,16,1985-03-28,185,82,守门员,法国,720,2020-06-30,9/0,-,-
2177,10,法国,贝诺特·科斯蒂尔,,1987-07-03,188,83,守门员,法国,638,2021-06-30,1/0,-,-
2178,10,法国,阿利奥拉,23,1993-02-27,195,88,守门员,法国,850,2019-06-30,-,-,-
2179,10,法国,劳伦特·科斯切尔尼,21,1985-09-10,186,75,后卫,法国,1870,2020-06-30,26/1,2/0,-
2180,10,法国,巴卡里·萨尼亚,,1983-02-14,176,72,后卫,法国,680,2017-06-30,20/0,1/0,3
2181,10,法国,塞缪尔.乌姆蒂蒂,5,1993-11-14,182,75,后卫,法国,2700,2021-06-30,13/1,1/0,-
2182,10,法国,帕特里斯·埃弗拉,,1981-05-15,174,76,后卫,法国,90,2018-06-30,18/0,-,1
2183,10,法国,克里斯托夫·雅莱,,1983-10-31,178,65,后卫,法国,85,2018-06-30,7/0,1/0,-
2184,10,法国,卢卡斯.迪涅,17,1993-07-20,178,74,后卫,法国,1440,2021-06-30,8/0,6/0,-
2185,10,法国,伊利阿权·曼加拉,,1991-02-13,187,74,后卫,法国,1350,2018-05-31,3/0,1/0,-
2186,10,法国,阿迪尔·拉米,,1985-12-27,190,90,后卫,法国,450,2021-06-30,7/0,-,1
2187,10,法国,薛迪比,19,1992-07-29,182,71,后卫,法国,1530,2022-06-30,13/1,1/0,1
2188,10,法国,拉尔范·库尔萨瓦,,1992-09-04,182,73,后卫,法国,1870,2020-06-30,9/1,2/0,1
2189,10,法国,杰弗里·康多比亚,,1993-02-15,188,77,后卫,法国,1620,2018-06-30,1/0,2/0,-
2190,10,法国,科伦丁.托利索,12,1994-08-03,181,65,后卫,法国,1980,2022-06-30,5/0,-,-
2191,10,法国,本杰明·门迪,,1994-07-17,185,75,后卫,法国,3600,2023-06-30,4/0,-,-
2192,10,法国,托万,18,1993-01-26,179,70,后卫,法国,1620,2021-06-30,-,3/0,-
2193,10,法国,巴卡约科,,1994-08-17,184,77,后卫,法国,1360,2022-06-30,-,1/0,-
2194,10,法国,姆巴佩,10,1998-12-20,178,-,后卫,法国,3150,2018-06-30,7/0,4/1,2
2195,10,法国,库尔特.祖玛,25,1994-10-27,190,85,后卫,法国,1275,2018-05-31,-,-,-
2196,10,法国,佐敦艾马维,,1994-03-09,176,68,后卫,法国,900,2018-06-30,-,-,-
2197,10,法国,史蒂芬.恩宗济,,1988-12-15,196,75,后卫,法国,2700,2020-06-30,-,2/0,-
2198,10,法国,本·耶德尔,24,1990-08-12,170,68,后卫,法国,1350,2021-06-30,-,1/0,-
2199,10,法国,D.薛迪比,,1982-03-23,180,75,中场,马里,4.4,2015-06-30,1/0,-,-
2200,10,法国,穆萨.西索科,,1989-08-16,187,83,中场,法国,1700,2021-06-30,14/0,12/1,1
2201,10,法国,保罗·博格巴,6,1993-03-15,191,73,中场,法国,6375,2021-06-30,27/4,5/0,3
2202,10,法国,布莱瑟·马图伊迪,14,1987-04-09,175,70,中场,法国,2700,2020-06-30,30/5,1/0,3
2203,10,法国,约翰·卡巴耶,,1986-01-14,173,72,中场,法国,1275,2018-06-30,7/1,2/0,-
2204,10,法国,埃梅里克.拉波尔特,,1994-05-27,191,85,中场,法国,2250,2023-06-30,-,-,-
2205,10,法国,坎特,13,1991-03-29,168,70,中场,法国,4250,2021-06-30,15/1,5/0,1
2206,10,法国,莫甘·施内德林,,1989-11-08,186,75,中场,法国,1870,2021-06-30,4/0,5/0,-
2207,10,法国,拉斐尔.瓦拉内,4,1993-04-25,191,85,中场,法国,3150,2020-06-30,26/2,-,-
2208,10,法国,科齐亚,,1990-11-01,176,65,中场,法国,675,2021-06-30,-,1/0,-
2209,10,法国,菲涅尔,3,1995-08-13,183,-,中场,法国,680,2021-06-30,1/0,-,-
2210,10,法国,阿德里安.拉比奥特,15,1995-04-03,188,71,中场,法国,1530,2019-06-30,3/0,2/0,-
2211,10,法国,托马斯·勒马尔,8,1995-11-12,170,46,中场,法国,2040,2020-06-30,5/3,4/0,-
2212,10,法国,P.本杰明,2,1996-03-28,186,-,中场,法国,315,2020-06-30,-,2/0,-
2213,10,法国,卢卡斯.埃尔南德斯,22,1996-02-14,184,-,中场,法国,1350,2022-06-30,-,1/0,-
2214,10,法国,奥利维尔·吉鲁,9,1986-09-30,192,88,前锋,法国,1800,2019-06-30,25/18,8/0,3
2215,10,法国,安东尼.格列兹曼,7,1991-03-21,175,70,前锋,法国,7200,2022-06-30,31/13,7/3,7
2216,10,法国,皮埃尔·吉尼亚克,,1985-12-05,187,84,前锋,法国,595,2018-06-30,5/2,13/1,1
2217,10,法国,迪米特里·帕耶特,,1987-03-29,175,77,前锋,法国,2340,2021-06-30,19/6,10/2,4
2218,10,法国,马夏尔,20,1995-12-05,181,76,前锋,法国,2550,2019-06-30,7/1,8/0,4
2219,10,法国,金斯利·科曼,,1996-06-13,178,-,前锋,法国,1800,2020-06-30,7/0,8/1,1
2220,10,法国,凯文·加梅罗,,1987-05-09,172,64,前锋,法国,2160,2020-06-30,4/2,1/0,-
2221,10,法国,F.纳比勒,,1993-07-18,173,72,前锋,法国,1260,2020-06-30,1/0,8/1,-
2222,10,法国,奥斯曼·登贝莱,11,1997-05-15,178,-,前锋,法国,2970,2022-06-30,4/1,4/0,-
2223,10,法国,亚历山大·拉扎泽特,,1991-05-28,175,73,前锋,法国,3400,2022-06-30,4/2,7/0,-
2224,11,秘鲁,里卡多·加雷卡,,1958-02-10,-,-,主教练,阿根廷,0,-,-,-,-
2225,11,秘鲁,迪亚哥.佩尼,,1984-04-22,197,76,守门员,秘鲁,15.8,-,-,1/0,-
2226,11,秘鲁,佩德罗,,1990-04-23,189,68,守门员,秘鲁,59.5,2019-06-30,27/0,-,-
2227,11,秘鲁,卡洛斯·卡赛达,12,1991-09-27,183,-,守门员,秘鲁,40.5,-,5/0,-,-
2228,11,秘鲁,J.卡瓦罗,21,1986-03-01,182,-,守门员,秘鲁,20.3,-,-,1/0,-
2229,11,秘鲁,杜阿尔特,1,1994-04-05,183,-,守门员,秘鲁,15.8,-,-,-,-
2230,11,秘鲁,卡洛斯,,1980-02-06,175,68,后卫,秘鲁,13.5,-,10/0,2/0,-
2231,11,秘鲁,奥斯卡·比尔切斯,,1986-01-21,182,-,后卫,秘鲁,29.3,2017-12-31,4/0,1/0,-
2232,11,秘鲁,艾拔图洛迪古斯,2,1984-03-31,183,70,后卫,秘鲁,20.3,2017-12-31,20/0,-,-
2233,11,秘鲁,约顿,19,1990-04-07,171,60,后卫,秘鲁,81,2018-12-31,19/1,9/0,-
2234,11,秘鲁,C.拉莫斯,15,1988-11-04,185,74,后卫,秘鲁,42.5,2019-06-30,21/2,3/0,-
2235,11,秘鲁,彻斯皮德尔斯,,1984-05-22,171,-,后卫,秘鲁,18,-,2/0,-,-
2236,11,秘鲁,科尔索,3,1989-05-20,172,73,后卫,秘鲁,42.8,2018-12-31,14/0,-,-
2237,11,秘鲁,巴尔宾,,1986-10-13,180,77,后卫,秘鲁,31.5,2018-12-31,2/0,1/0,-
2238,11,秘鲁,米格尔·特拉乌科,6,1992-07-03,175,-,后卫,秘鲁,180,2019-12-31,20/0,-,-
2239,11,秘鲁,A.桑塔瑪利亞,4,1992-01-10,182,-,后卫,秘鲁,40.5,-,1/0,1/0,-
2240,11,秘鲁,N.奎纳,,1987-07-11,180,74,后卫,秘鲁,0,-,-,-,-
2241,11,秘鲁,祖尔.桑切兹,,1974-08-17,175,69,后卫,墨西哥,0,-,3/0,5/0,1
2242,11,秘鲁,阿德文库拉,17,1990-03-02,178,75,后卫,秘鲁,106,2020-12-31,17/0,1/0,-
2243,11,秘鲁,E.戈麦斯,,1993-03-04,174,-,后卫,秘鲁,36,2017-12-31,-,1/0,-
2244,11,秘鲁,R.丘巴,,1992-05-17,178,72,后卫,秘鲁,36,2018-12-31,-,-,-
2245,11,秘鲁,A.泽拉,,1989-03-20,184,-,后卫,秘鲁,33.8,-,-,1/0,-
2246,11,秘鲁,路易斯.胡姆贝托,27,1996-12-28,181,78,中场,秘鲁,0,-,-,-,-
2247,11,秘鲁,科里斯,,1995-09-28,173,57,中场,秘鲁,0,-,-,-,-
2248,11,秘鲁,C.古华士,8,1991-11-23,169,63,中场,秘鲁,270,2018-06-24,31/6,-,1
2249,11,秘鲁,R.科尔蒂霍,13,1995-07-28,185,70,中场,秘鲁,255,2020-06-30,23/2,1/0,-
2250,11,秘鲁,贝托·达席尔瓦,,1996-12-28,184,-,中场,秘鲁,63,2018-12-31,1/0,2/0,-
2251,11,秘鲁,安迪.伯罗,14,1994-09-29,174,-,中场,秘鲁,90,2018-12-31,8/1,6/0,-
2252,11,秘鲁,贝纳文特,24,1994-05-19,173,-,中场,秘鲁,51,2019-06-30,3/0,2/0,-
2253,11,秘鲁,A·阿尔法格美,,1990-11-03,175,-,中场,秘鲁,38.3,-,-,1/0,-
2254,11,秘鲁,A.哈保尔戈,,1991-08-20,172,-,中场,秘鲁,36,-,2/0,-,-
2255,11,秘鲁,路易斯.阿布拉姆,25,1996-02-27,181,-,中场,秘鲁,40.5,2019-12-31,2/0,1/0,-
2256,11,秘鲁,雷沃伦多,,1986-05-11,177,-,中场,秘鲁,29.3,2017-12-31,3/0,1/0,-
2257,11,秘鲁,P·阿基诺,23,1995-04-13,175,68,中场,秘鲁,0,-,3/0,6/0,-
2258,11,秘鲁,塞萨尔.奥尔蒂斯,,1983-12-21,185,78,中场,秘鲁,13.5,-,-,-,-
2259,11,秘鲁,列達莫素,,1982-02-23,172,-,中场,秘鲁,13.5,-,1/0,-,-
2260,11,秘鲁,N.羅約拉,22,1994-10-26,175,-,中场,秘鲁,36,-,1/0,2/0,-
2261,11,秘鲁,布兰科,5,1994-10-24,178,-,中场,秘鲁,45,-,2/0,4/0,-
2262,11,秘鲁,W.卡塔吉纳,,1994-09-23,179,-,中场,秘鲁,33.8,2018-12-31,-,1/0,-
2263,11,秘鲁,保罗.霍尔塔斯,7,1990-07-27,176,-,中场,秘鲁,225,2021-06-30,1/0,9/1,-
2264,11,秘鲁,曼扎尼达,,1994-09-10,183,-,中场,秘鲁,0,-,-,1/0,-
2265,11,秘鲁,杰弗逊.法尔范,10,1984-10-26,178,72,中场,秘鲁,135,2018-06-30,13/5,1/0,-
2266,11,秘鲁,格雷罗,,1993-05-20,188,77,中场,秘鲁,31.5,2018-06-30,1/0,-,-
2267,11,秘鲁,奈尔,16,1995-09-28,177,-,中场,秘鲁,36,2020-06-30,1/0,3/0,-
2268,11,秘鲁,内拉,26,1997-02-07,-,-,中场,秘鲁,0,-,-,-,-
2269,11,秘鲁,鲁伊迪亚斯,11,1990-07-25,169,61,前锋,秘鲁,360,2020-12-31,4/1,12/2,-
2270,11,秘鲁,E.福罗雷斯,20,1994-05-14,170,-,前锋,秘鲁,85,2020-06-30,19/8,3/0,-
2271,11,秘鲁,保罗·格雷罗,,1984-01-01,185,82,前锋,秘鲁,270,2018-08-10,27/13,1/0,-
2272,11,秘鲁,I.阿維拉,,1990-07-02,168,68,前锋,秘鲁,45,2019-12-31,2/0,-,-
2273,11,秘鲁,安德尔·卡里略,18,1991-06-14,181,69,前锋,秘鲁,540,2018-06-30,14/3,3/0,-
2274,11,秘鲁,亚历山大.苏卡尔,,1995-08-12,179,78,前锋,秘鲁,0,-,-,2/0,-
2275,11,秘鲁,桑切斯,9,1993-09-17,169,68,前锋,秘鲁,63.8,2018-12-31,2/0,6/0,-
2276,12,澳大利亚,亚当·费德里西,,1985-01-31,188,86,守门员,澳大利亚,90,2018-01-15,-,-,-
2277,12,澳大利亚,米切尔.兰吉拉克,12,1988-08-22,193,85,守门员,澳大利亚,90,2019-06-30,2/0,-,-
2278,12,澳大利亚,瑞恩,1,1992-04-08,184,73,守门员,澳大利亚,298,2022-06-30,18/0,-,-
2279,12,澳大利亚,基利安特.科维奇,,1981-06-12,188,91,守门员,澳大利亚,54,2019-06-30,-,-,-
2280,12,澳大利亚,比裏吉蒂,,1991-04-17,188,-,守门员,澳大利亚,90,2019-06-30,-,-,-
2281,12,澳大利亚,J.瑞斯顿,11,1992-07-27,176,70,后卫,澳大利亚,67.5,-,3/0,-,-
2282,12,澳大利亚,贝利·怀特,8,1992-07-28,186,85,后卫,澳大利亚,42.5,2019-06-30,10/0,1/0,-
2283,12,澳大利亚,詹姆斯-特罗伊西,14,1988-07-03,176,81,后卫,澳大利亚,90,2019-06-30,5/1,5/0,-
2284,12,澳大利亚,胡哥域,18,1985-03-27,188,96,后卫,澳大利亚,34,2018-06-30,-,-,-
2285,12,澳大利亚,格兰特,,1991-02-26,174,-,后卫,澳大利亚,45,2019-06-30,-,-,-
2286,12,澳大利亚,贝希奇,16,1990-12-16,170,72,后卫,澳大利亚,225,2019-06-30,6/0,1/0,-
2287,12,澳大利亚,莱利麦基,27,1998-11-02,-,-,后卫,澳大利亚,8.5,-,-,-,-
2288,12,澳大利亚,穆斯塔法.阿米尼,,1993-04-20,175,71,后卫,澳大利亚,51,2020-06-30,-,2/0,-
2289,12,澳大利亚,迪伦麦高文,,1991-08-06,186,-,后卫,澳大利亚,31.5,2019-06-30,-,1/0,-
2290,12,澳大利亚,马修-施皮拉诺维奇,,1988-06-27,188,88,后卫,澳大利亚,46.8,2017-12-31,5/0,-,-
2291,12,澳大利亚,祖尔曼,6,1989-12-08,192,84,后卫,澳大利亚,29.8,2017-06-30,4/0,-,-
2292,12,澳大利亚,迈尔·耶迪纳克,15,1984-08-03,189,88,中场,澳大利亚,383,2019-06-30,10/6,-,-
2293,12,澳大利亚,马克·米利甘,5,1985-08-04,178,78,中场,澳大利亚,67.5,2018-06-30,16/1,1/0,-
2294,12,澳大利亚,罗比.克鲁塞,10,1988-10-05,179,72,中场,澳大利亚,42.5,2019-06-30,13/1,6/0,-
2295,12,澳大利亚,布恩斯,,1988-05-07,173,70,中场,澳大利亚,58.5,2019-12-31,1/0,2/0,-
2296,12,澳大利亚,穆伊,13,1990-09-15,175,-,中场,澳大利亚,425,2020-06-30,15/0,2/0,-
2297,12,澳大利亚,洛恩戈,21,1992-09-25,176,74,中场,澳大利亚,340,2020-06-30,8/0,4/0,-
2298,12,澳大利亚,布拉德·史密斯,,1994-04-09,177,76,中场,澳大利亚,170,2020-06-30,9/0,2/0,-
2299,12,澳大利亚,D.米洛斯,2,1994-04-28,187,74,中场,澳大利亚,72,2018-12-31,11/0,3/0,-
2300,12,澳大利亚,杰克逊欧文,22,1993-03-07,189,-,中场,澳大利亚,90,2020-06-30,6/1,6/0,-
2301,12,澳大利亚,托米·尤里奇,9,1991-07-22,191,-,中场,澳大利亚,106,2018-06-30,12/5,2/0,-
2302,12,澳大利亚,杰戈,,1992-02-12,179,66,中场,澳大利亚,85,2018-06-30,-,-,-
2303,12,澳大利亚,莱斯.威廉姆斯,,1988-07-14,187,72,中场,澳大利亚,45,2017-06-30,-,-,-
2304,12,澳大利亚,R.托马斯,23,1992-12-16,188,-,中场,澳大利亚,170,2019-05-31,13/2,4/0,-
2305,12,澳大利亚,亚历克斯格斯巴赫,3,1997-05-08,181,-,中场,澳大利亚,45,2018-06-30,3/0,1/0,-
2306,12,澳大利亚,博扎尼奇,,1989-01-08,179,76,中场,澳大利亚,67.5,2019-12-31,1/0,-,-
2307,12,澳大利亚,鲁卡维西亚,17,1987-06-22,185,74,中场,澳大利亚,52.5,2016-06-30,-,3/0,-
2308,12,澳大利亚,古德溫,,1991-12-16,193,83,中场,澳大利亚,59.5,2018-06-30,-,1/0,-
2309,12,澳大利亚,蒂姆·卡希尔,4,1979-12-06,180,70,前锋,澳大利亚,45,2018-06-30,6/2,9/1,-
2310,12,澳大利亚,马修莱基,7,1991-02-04,181,78,前锋,澳大利亚,225,2021-06-30,15/3,3/1,-
2311,12,澳大利亚,瑞恩·麦克格文,19,1989-08-15,191,75,前锋,澳大利亚,42.5,2017-12-31,5/0,-,-
2312,12,澳大利亚,麦克拉伦,,1993-07-29,179,-,前锋,澳大利亚,135,2018-05-31,2/0,3/0,-
2313,12,澳大利亚,阿维·玛比,,1995-09-15,179,-,前锋,澳大利亚,40.5,2018-06-30,-,-,-
2314,13,冰岛,哈尔多森,1,1984-04-27,194,-,守门员,冰岛,34,2019-06-30,20/0,1/0,-
2315,13,冰岛,O.基斯甸臣,12,1989-06-19,193,-,守门员,冰岛,54,2018-06-30,7/0,-,-
2316,13,冰岛,乔森,13,1989-10-18,186,-,守门员,冰岛,36,2018-12-31,1/0,2/0,-
2317,13,冰岛,R.溫拿臣,24,1995-02-18,-,-,守门员,冰岛,25.5,2017-12-31,1/0,-,-
2318,13,冰岛,弗雷德里克-施拉姆,25,1995-01-19,198,-,守门员,冰岛,18,2018-06-30,1/0,-,-
2319,13,冰岛,A.埃纳尔森,,1994-08-25,-,-,守门员,冰岛,11.3,2017-10-16,-,-,-
2320,13,冰岛,B.沙瓦臣,2,1984-11-11,187,71,后卫,冰岛,36,2020-10-31,27/1,-,-
2321,13,冰岛,H.麦拿森,,1993-02-11,190,81,后卫,冰岛,149,2019-06-30,8/1,3/0,-
2322,13,冰岛,H. 哈克臣,,1991-09-01,187,-,后卫,冰岛,45,2018-12-31,1/0,-,-
2323,13,冰岛,赫尔曼松,26,1995-02-08,189,68,后卫,冰岛,34,2019-06-30,1/0,2/0,-
2324,13,冰岛,亚当.艾拿臣,,1995-08-27,180,-,后卫,丹麦,0,-,-,1/0,-
2325,13,冰岛,S.伊贾森,5,1993-08-05,188,-,后卫,冰岛,102,2020-06-30,7/3,4/0,-
2326,13,冰岛,E.欧玛森,,1995-01-18,183,-,后卫,冰岛,22.5,2020-12-31,2/0,1/0,-
2327,13,冰岛,凯塔臣,,1995-10-02,-,-,后卫,冰岛,0,-,-,-,-
2328,13,冰岛,古兹尼·菲祖路臣,3,1989-04-10,193,-,后卫,冰岛,72,2018-12-31,3/0,-,-
2329,13,冰岛,奥里.思故都,,1995-02-18,187,-,后卫,冰岛,20.3,2020-12-31,1/0,1/0,-
2330,13,冰岛,B.博德瓦森,,1995-04-09,186,-,后卫,冰岛,6.8,2018-12-31,1/0,-,-
2331,13,冰岛,H.乔纳臣,,1986-05-04,184,81,后卫,冰岛,27,2021-10-31,1/0,-,-
2332,13,冰岛,K·斯泰因多尔森,,1990-04-29,172,75,后卫,冰岛,45,2018-12-31,-,1/0,-
2333,13,冰岛,乔纳森潘多迭戈,,1993-10-03,175,-,后卫,冰岛,36,2019-06-30,1/0,-,-
2334,13,冰岛,S.弗里德宋,28,1996-02-22,186,-,后卫,冰岛,18,2021-12-31,-,1/0,-
2335,13,冰岛,阿隆·贡纳尔松,17,1989-04-22,177,70,中场,冰岛,213,2018-06-30,23/1,2/0,-
2336,13,冰岛,吉尔维·波尔·西古德森,,1989-09-08,186,77,中场,冰岛,2250,2022-06-30,23/8,1/0,1
2337,13,冰岛,T.巴查拿臣,18,1987-03-04,183,75,中场,冰岛,34,2019-06-30,4/0,9/0,1
2338,13,冰岛,比亚纳尔森,8,1988-05-27,184,76,中场,冰岛,255,2020-06-30,20/3,3/0,-
2339,13,冰岛,埃米尔·哈尔弗雷德森,20,1984-06-29,185,83,中场,冰岛,135,2018-06-30,10/0,3/0,-
2340,13,冰岛,A.史古拿臣,23,1987-05-14,170,70,中场,冰岛,76.5,2019-06-30,19/0,2/0,1
2341,13,冰岛,西古尔德臣,6,1986-06-19,187,85,中场,冰岛,360,2018-06-30,24/2,1/0,-
2342,13,冰岛,A.特斯塔森,21,1993-04-30,182,75,中场,冰岛,113,2021-12-31,5/2,4/1,-
2343,13,冰岛,西古琼森,,1995-03-03,174,-,中场,冰岛,18,2020-07-31,-,1/0,-
2344,13,冰岛,A.维哈姆森,,1994-05-09,181,-,中场,冰岛,9,2019-12-31,-,1/0,-
2345,13,冰岛,R.斯格勇臣,,1990-06-18,178,78,中场,冰岛,170,2019-06-30,2/0,3/0,-
2346,13,冰岛,埃杜.古德约翰森,,1978-09-15,185,82,中场,冰岛,22.5,2017-12-31,-,5/1,-
2347,13,冰岛,埃约尔夫松,27,1990-08-06,190,86,中场,冰岛,85,2021-06-30,1/0,2/0,-
2348,13,冰岛,O.塞古拉臣,16,1983-04-01,183,75,中场,冰岛,18,2018-06-30,2/0,4/0,-
2349,13,冰岛,斯马拉森,,1988-09-07,185,74,中场,冰岛,54,2018-12-31,3/0,2/0,-
2350,13,冰岛,维克托·帕尔森,,1991-04-30,186,77,中场,冰岛,34,2020-06-30,2/0,-,-
2351,13,冰岛,B.施华利逊,,1990-05-29,183,-,中场,冰岛,34,2019-06-30,3/0,-,-
2352,13,冰岛,古德蒙松,30,1997-06-15,177,-,中场,冰岛,59.5,2018-06-30,1/0,-,-
2353,13,冰岛,阿隆.希戈达森,,1993-10-08,177,-,中场,冰岛,36,2021-12-31,2/0,1/1,-
2354,13,冰岛,维达.阿里,,1994-03-10,184,-,中场,冰岛,18,2019-12-31,-,1/0,-
2355,13,冰岛,S.拉鲁森,,1992-01-22,182,-,中场,冰岛,18,2019-10-16,2/0,-,-
2356,13,冰岛,马格努斯·卡尔森,,1997-02-21,190,-,中场,冰岛,9,2018-11-30,-,3/0,-
2357,13,冰岛,K.施古逊,,1991-12-25,180,-,中场,冰岛,18,2021-12-31,1/0,-,-
2358,13,冰岛,鲁里克·吉斯拉森,19,1988-02-25,184,74,中场,冰岛,34,2018-06-30,2/0,4/0,-
2359,13,冰岛,芬保加臣,,1971-05-08,185,86,中场,冰岛,3.5,2015-10-16,-,-,-
2360,13,冰岛,西格索尔森,,1990-03-14,186,76,前锋,冰岛,255,2017-06-30,11/5,2/1,-
2361,13,冰岛,阿尔弗雷特·芬恩博加松,,1989-02-01,184,78,前锋,冰岛,405,2020-06-30,9/4,7/0,-
2362,13,冰岛,芬保加臣,4,1986-07-09,188,82,前锋,冰岛,0,-,1/0,1/1,-
2363,13,冰岛,J.博德瓦森,22,1992-05-25,190,85,前锋,冰岛,234,2020-06-30,17/1,4/0,1
2364,13,冰岛,古德蒙森,7,1990-10-27,186,-,前锋,冰岛,213,2019-06-30,23/2,1/0,1
2365,13,冰岛,艾伦·埃利斯,,1994-11-10,187,-,前锋,冰岛,27,2019-12-31,1/0,-,-
2366,13,冰岛,V.科查塔森,15,1990-03-11,187,-,前锋,冰岛,136,2020-06-30,4/1,6/0,-
2367,13,冰岛,保庄,11,1991-02-26,185,81,前锋,冰岛,76.5,2019-12-31,5/1,4/0,-
2368,13,冰岛,K.芬恩博加松,,1995-01-12,190,-,前锋,冰岛,18,2020-12-31,2/0,1/0,-
2369,13,冰岛,卡里.阿纳森,14,1982-10-13,190,79,前锋,冰岛,45,2017-12-31,22/2,-,2
2370,13,冰岛,鲁纳巴查纳森,,1990-11-12,193,-,前锋,冰岛,15.8,2019-12-31,-,-,-
2371,13,冰岛,芬博加森,29,1986-07-09,188,-,前锋,冰岛,29.8,2018-06-30,-,1/0,-
2372,14,阿根廷,桑保利,,1960-03-13,-,-,主教练,阿根廷,0,-,-,-,-
2373,14,阿根廷,塞尔吉奥.罗梅罗,1,1987-02-22,192,86,守门员,阿根廷,510,2021-06-30,33/0,-,-
2374,14,阿根廷,N·古斯曼,12,1986-02-10,192,86,守门员,阿根廷,255,2020-06-30,2/0,-,-
2375,14,阿根廷,马里亚诺·冈萨罗·安杜哈尔,,1983-07-30,194,87,守门员,阿根廷,162,2019-06-30,-,-,-
2376,14,阿根廷,G.鲁利,,1992-05-20,189,80,守门员,阿根廷,1260,2022-06-30,-,-,-
2377,14,阿根廷,奥古斯丁·马切辛,,,-,-,守门员,阿根廷,0,-,1/0,-,-
2378,14,阿根廷,维尔弗雷德·丹尼尔·卡巴勒罗,23,1981-09-28,186,83,守门员,阿根廷,128,2018-06-30,1/0,-,-
2379,14,阿根廷,克里斯蒂亚诺·帕沃尼,21,1972-06-28,180,77,后卫,意大利,0,-,1/0,2/0,-
2380,14,阿根廷,哈维尔·马斯切拉诺,14,1984-06-08,174,69,后卫,阿根廷,540,2019-06-30,30/0,-,-
2381,14,阿根廷,奥塔门迪,17,1988-02-12,183,82,后卫,阿根廷,3150,2022-06-30,32/2,-,-
2382,14,阿根廷,何塞·摩里,,1991-03-05,186,77,后卫,阿根廷,1020,2020-06-30,11/1,-,-
2383,14,阿根廷,乔纳翰·马伊达纳,,1985-07-29,183,85,后卫,阿根廷,270,2019-12-31,1/0,2/0,-
2384,14,阿根廷,G·默卡多,2,1987-03-18,181,77,后卫,阿根廷,450,2019-06-30,16/3,1/0,-
2385,14,阿根廷,奥古斯托.费尔南德斯,,1986-04-10,177,71,后卫,阿根廷,360,2019-06-30,4/0,2/0,-
2386,14,阿根廷,罗霍,16,1990-03-20,186,80,后卫,阿根廷,1530,2019-06-30,22/1,-,-
2387,14,阿根廷,法昆多.隆卡里亚,,1987-02-10,179,76,后卫,阿根廷,450,2020-06-30,6/0,2/0,-
2388,14,阿根廷,何塞.路易斯.戈麦斯,,1993-09-13,175,-,后卫,阿根廷,450,2021-06-30,1/0,-,-
2389,14,阿根廷,E.史蒂芬.马尔兹,,1989-01-15,183,81,后卫,阿根廷,360,2020-06-30,6/0,-,-
2390,14,阿根廷,保罗·萨巴莱塔,,1985-01-16,176,74,后卫,阿根廷,595,2019-06-30,10/0,-,1
2391,14,阿根廷,马丁·德米凯利斯,,1980-12-20,184,80,后卫,阿根廷,85,2017-06-30,6/0,-,-
2392,14,阿根廷,M.穆萨基奥,,1990-08-26,182,73,后卫,阿根廷,1530,2021-06-30,2/0,1/0,-
2393,14,阿根廷,保法尼,,1988-08-18,169,72,后卫,阿根廷,180,2021-06-30,-,-,-
2394,14,阿根廷,马迪亚斯·卡鲁佐,,1984-08-15,185,76,后卫,阿根廷,90,2018-12-31,-,1/0,-
2395,14,阿根廷,霍拉西奥.皮诺拉,,1983-02-24,180,79,后卫,阿根廷,36,2020-06-30,1/0,-,-
2396,14,阿根廷,I.马可尼,,1988-06-03,184,75,后卫,阿根廷,225,2019-06-30,-,-,-
2397,14,阿根廷,伊曼纽尔.马纳,,1996-02-10,183,69,后卫,阿根廷,720,2022-06-30,1/0,1/0,-
2398,14,阿根廷,塔里亚菲科,3,1992-08-31,171,58,后卫,阿根廷,405,2018-12-31,1/0,1/0,-
2399,14,阿根廷,费德里克·法奇奥,4,1987-03-17,195,85,后卫,阿根廷,810,2019-06-30,4/1,-,-
2400,14,阿根廷,帕雷哈,,1984-01-19,181,75,后卫,阿根廷,90,2019-06-30,-,-,-
2401,14,阿根廷,科洛奇尼布斯托斯,26,1996-04-28,161,-,后卫,阿根廷,4.5,2019-06-30,1/0,-,-
